filename,width,height,class,xmin,ymin,xmax,ymax
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,1920,1080,player,912,572,932,624
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,1920,1080,player,1262,722,1294,785
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,1920,1080,player,85,585,111,629
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,1920,1080,ball,666,425,675,436
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,1920,1080,player,508,454,524,490
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,1920,1080,player,444,466,460,513
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,1920,1080,goalkeeper,474,461,498,491
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,1920,1080,player,773,461,794,500
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,1920,1080,player,889,571,912,628
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,1920,1080,referee,771,354,786,388
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,ball,1529,546,1539,558
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,1058,392,1075,438
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,980,290,992,320
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,1370,329,1385,364
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,873,313,893,348
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,785,385,800,431
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,goalkeeper,424,375,440,421
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,750,400,769,444
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,1575,436,1596,478
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,730,452,752,504
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,650,485,672,542
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,677,440,690,487
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,1043,414,1061,460
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,828,477,844,524
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,350,774,378,842
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,1318,490,1339,537
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,594,564,621,627
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,1126,694,1155,771
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,referee,743,529,767,589
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,742,656,769,724
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,981,518,1001,580
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,1396,631,1424,696
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,1688,1025,1730,1079
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,player,580,637,613,707
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,1920,1080,referee,966,252,984,290
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,966,194,982,248
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,986,170,1008,226
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,1104,193,1119,241
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,554,193,577,259
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,1041,173,1073,235
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,1167,180,1185,249
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,750,168,778,227
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,819,199,851,258
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,840,201,871,262
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,641,200,668,265
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,566,237,593,310
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,962,233,994,309
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,1457,250,1488,328
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,1107,218,1142,294
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,493,244,527,321
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,1305,275,1341,351
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,517,306,545,396
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,1378,210,1417,280
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,referee,869,271,911,353
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,player,1399,324,1447,412
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,referee,437,137,464,197
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,1920,1080,ball,879,39,892,53
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,1152,701,1184,725
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,868,455,882,498
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,736,417,753,445
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,857,456,871,486
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,1140,701,1173,728
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,referee,654,402,668,438
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,referee,1557,925,1583,1000
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,750,418,765,452
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,871,436,894,476
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,1097,429,1118,462
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,1127,434,1150,467
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,719,464,742,506
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,referee,893,493,909,540
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,1134,721,1166,790
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,goalkeeper,8,506,27,554
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,1356,473,1375,521
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,518,440,539,480
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,912,458,929,499
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,504,508,523,557
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,1105,509,1123,557
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,1068,603,1099,657
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,1422,520,1443,570
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,854,526,878,575
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,1456,519,1481,570
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,1920,1080,player,528,546,552,597
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,1085,449,1103,477
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,goalkeeper,420,445,438,485
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,851,408,873,440
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,1038,457,1055,489
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,464,505,483,554
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,905,480,925,515
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,703,439,729,481
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,627,494,649,537
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,1322,455,1347,490
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,980,483,998,529
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,1618,543,1640,595
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,410,528,440,575
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,610,576,639,629
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,1600,562,1622,621
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,1293,616,1336,676
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,997,638,1025,694
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,1606,481,1636,522
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,97,623,122,680
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,referee,1732,853,1781,952
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,referee,836,366,849,400
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,637,447,658,492
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,649,435,668,482
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,ball,1224,494,1234,505
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,1920,1080,player,1333,448,1350,484
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,referee,990,298,1003,328
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,945,360,965,398
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,694,343,709,378
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,838,623,866,670
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,729,464,742,510
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,1151,449,1171,498
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,1366,701,1387,756
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,399,403,417,445
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,923,476,942,525
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,620,427,632,470
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,1138,414,1156,465
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,658,775,686,855
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,1361,750,1390,823
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,1172,510,1193,562
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,706,488,723,542
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,578,541,604,590
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,goalkeeper,1589,416,1609,462
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,referee,34,999,67,1080
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,1193,508,1209,564
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,967,408,981,451
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,referee,1001,490,1022,545
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,1052,545,1077,599
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,player,297,564,337,621
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,1920,1080,ball,312,610,323,622
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,943,306,970,355
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,366,431,395,496
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,referee,471,219,495,266
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,367,381,395,434
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,964,327,989,378
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,ball,1188,452,1200,465
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,663,253,689,294
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,1241,244,1258,294
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,858,234,886,277
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,1006,286,1027,342
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,1187,248,1206,297
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,referee,856,337,883,395
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,452,292,479,348
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,654,299,678,358
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,682,337,708,388
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,1260,265,1283,318
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,1385,312,1411,377
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,578,314,607,373
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,1132,331,1159,388
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,784,341,818,401
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,1322,437,1365,512
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,410,528,447,606
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,1920,1080,player,829,293,857,350
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,goalkeeper,59,457,92,509
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,1046,432,1070,473
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,1331,453,1355,504
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,1059,466,1079,514
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,1567,449,1595,494
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,799,425,816,470
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,812,461,829,511
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,977,575,999,637
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,587,470,616,527
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,1543,514,1578,570
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,1533,490,1556,544
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,1118,498,1150,546
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,762,498,781,551
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,700,482,721,532
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,966,626,1004,688
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,534,490,557,545
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,1653,567,1686,634
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,410,593,433,657
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,1783,538,1813,601
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,referee,693,537,718,599
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,315,678,360,755
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,ball,1107,485,1118,498
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,player,584,454,603,505
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,1920,1080,referee,786,360,805,398
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,878,393,894,430
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,ball,484,596,495,607
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,1089,306,1103,342
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,881,408,900,453
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,826,343,840,381
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,1033,623,1065,679
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,1121,362,1136,403
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,942,381,958,428
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,1149,446,1169,495
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,1183,413,1200,459
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,1414,562,1435,614
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,goalkeeper,1764,422,1788,472
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,1064,342,1080,383
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,1267,458,1292,509
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,423,392,440,437
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,1227,426,1250,477
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,999,497,1019,553
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,420,481,445,533
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,636,484,655,538
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,referee,906,407,931,452
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,440,577,469,639
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,1569,757,1606,821
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,referee,1801,881,1857,972
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,referee,478,297,494,333
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,1920,1080,player,974,290,993,328
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,902,240,924,284
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,918,259,934,303
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1134,308,1151,352
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,referee,361,225,379,266
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,referee,1062,333,1082,391
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1227,268,1251,321
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,738,334,757,396
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1506,430,1541,504
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,811,290,832,347
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1137,341,1159,398
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,777,339,795,398
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1197,268,1219,320
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1423,384,1444,446
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,140,387,159,454
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,396,282,424,334
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1495,562,1532,640
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1452,448,1485,509
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1345,342,1380,408
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1008,425,1049,491
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,1303,717,1343,808
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,436,374,466,437
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,player,391,562,426,648
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,1920,1080,ball,417,325,428,338
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,1235,287,1262,326
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,goalkeeper,133,311,152,364
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,1294,272,1317,309
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,558,247,579,289
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,1474,317,1494,367
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,1216,319,1241,372
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,659,319,682,368
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,1455,345,1479,400
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,708,323,734,365
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,730,276,748,323
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,351,314,369,366
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,460,351,485,406
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,644,434,667,496
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,1534,393,1563,453
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,850,375,871,433
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,877,374,901,436
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,referee,1139,362,1161,424
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,1920,1080,player,1452,530,1488,613
